 RUBRIQUES ;TOTAL;UNITE D'ŒUVRE;NATURE
ACHAT SEMENCES; 4 321 600 ; KG ; V 
ACHAT ENGRAIS&ASSIMILES; 60 000 000 ; KG ; V 
ACHAT EMBALLAGE; 7 796 400 ; NB ;
FOURNIT DE MAGASIN; 4 446 700 ; Cons periodique ; V 
FOURNIT BUR ; 2 783 700 ; Cons periodique ; F 
PIEC RECH  VEHICULES; 14 373 200 ; Cons periodique ; V 
EAU ET ELECTRICITE; 34 637 200 ; KW ; V 
GAZ,COMBUST,CARBURANT,LUBRIF; 35 675 400 ; LITRES ; V 
LOCATION TERRAINS; 9 742 000 ; Loyer mensuel ; F 
ENTRETIENS ET REPARATIONS; 4 987 300 ; Cons periodique ; V 
ASSURANCES; 5 927 200 ; Cons periodique ; F 
PHOTOCOPIES ET ASSIMILES; 450 900 ; Cons periodique ; F 
TELEPHONE; 8 236 300 ; Cons periodique ; F 
ENVOI COLIS(LETTRE&DOC...; 789 500 ; Cons periodique ; V 
HONORAIRES; 8 538 100 ; Cons periodique ; V 
FRAIS DE TRANSPORT; 3 200 000 ; KG ; V 
VOYAGES   ET DEPLACEMENT; 1 934 000 ; Cons periodique ; V 
MISSION(DEPL+HEBERGT+REST°); 16 222 500 ; Cons periodique ; F 
COMMISIONS BANQUES; 31 523 800 ; Cons periodique ; V 
AUTRES  CHARGES EXTERNE; 3 142 800 ; Cons periodique ; V 
CUEILLEURS; 31 784 800 ; KG ; V 
IMPOTS ET TAXES; 5 029 800 ; Cons periodique ; F 
SALAIRES M.O.TEMPORAIRES; 89 267 100 ; Heures de travail (HT) ; V 
SALAIRES PERMANENTS ; 71 735 100 ; Sal mens ou HT ; F 
CNAPS:COTISATION  PATRONALE; 36 320 600 ; Sal mens ou HT ; F 
ORGANISME SANITAIRE : COTISATION PATRONALE; 654 600 ; Sal mens ou HT ; F 
AUTRES CHARGES DU PERSONNEL; 15 956 700 ; Sal mens ou HT ; V 
AMORTISSEMENTS; 28 639 600 ; Cons periodique ; F 
CHARGES FINANCIERES; 23 007 600 ; Cons periodique ; V 
TOTAL; 561 124 500 ;;
